,title,page_id,quality
9081,"Ottavio Farnese, Duke of Parma",175065,Start
9082,Lommel,175163,Start
9083,Maaseik,175164,Start
9084,Fleurus,175233,Start
9085,Praemunire,175234,Start
9086,Binche,175336,Start
9087,Chimay,175337,Start
9088,Soignies,175333,Start
9089,Villers-la-Ville,175393,Start
9090,WWKB,175553,Start
9091,William S. Baring-Gould,175555,Start
9092,"Rochefort, Belgium",175670,Start
9093,Huy,175744,Start
9094,Héron,175743,Start
9095,Charles Ludlam,176010,Start
9096,"George Younger, 4th Viscount Younger of Leckie",176026,Start
9097,National treatment,176027,Start
9098,Büllingen,176130,Start
9099,Aubange,176182,Start
9100,ICCF Holland,176185,Start
9101,Martelange,176183,Start
9102,Barossa Valley,176243,Start
9103,Peter Lehmann (winemaker),176242,Start
9104,Arthur Ransome,176386,Start
9105,Jean Léonard Marie Poiseuille,176384,Start
9106,Vladimir Dmitrievich Nabokov,176371,Start
9107,"Victoria County, New Brunswick",176524,Start
9108,"Westmorland County, New Brunswick",176529,Start
9109,Hyperion (Titan),176649,Start
9110,Messerschmitt,176669,Start
9111,Sunil Gavaskar,176793,Start
9112,Marx's theory of alienation,177102,Start
9113,Patients' rights,177101,Start
9114,Breedon on the Hill,177211,Start
9115,Brinsley Schwarz,177214,Start
9116,A Study of History,177300,Start
9117,Otto Pfleiderer,177573,Start
9118,Order in Council,177692,Start
9119,Diana Wynyard,177798,Start
9120,Lime kiln,177934,Start
9121,Molly dance,177947,Start
9122,Berlevåg Municipality,178011,Start
9123,Båtsfjord Municipality,178014,Start
9124,Kvalsund Municipality,178003,Start
9125,"Gran, Norway",178057,Start
9126,Jevnaker,178055,Start
9127,Vestre Toten,178054,Start
9128,Østre Toten,178053,Start
9129,Granvin,178110,Start
9130,Kvam,178112,Start
9131,Voss,178111,Start
9132,Ernst Wilhelm Hengstenberg,178166,Start
9133,Jeanne Julia Bartet,178165,Start
9134,Horten,178265,Start
9135,Louis Cappel,178260,Start
9136,Polar circle,178383,Start
9137,Malvik,178464,Start
9138,Melhus,178461,Start
9139,Skaun,178462,Start
9140,Hemnes,178548,Start
9141,Lurøy,178550,Start
9142,Meløy,178555,Start
9143,Balsfjord Municipality,178608,Start
9144,Karlsøy Municipality,178609,Start
9145,Lenvik,178607,Start
9146,Lyngen Municipality,178610,Start
9147,Storfjord,178611,Start
9148,"Aurora, Ontario",178845,Start
9149,François Fénelon,178847,Start
9150,Gay Games,178975,Start
9151,United Nations General Assembly resolution,178974,Start
9152,United Nations Security Council resolution,178970,Start
9153,Johann Augustus Eberhard,179128,Start
9154,Threshold pledge system,179124,Start
9155,Carol Lynn Maillard,179277,Start
9156,Husebyrennet,179393,Start
9157,Iraqi Airways,179397,Start
9158,H8 Family,179763,Start
9159,Kyoto Prefecture,179770,Start
9160,Wakayama Prefecture,179766,Start
9161,Texas German language,179870,Start
9162,Santiago Metropolitan Region,180051,Start
9163,Black Knight (Monty Python),180196,Start
9164,Black knight,180197,Start
9165,Basel-Stadt,180312,Start
9166,"Fitzwilliam College, Cambridge",180326,Start
9167,Bert Bolin,180447,Start
9168,Bruce Babbitt,180444,Start
9169,Nation of Islam and antisemitism,180566,Start
9170,Co-cathedral,180743,Start
9171,Franz von Sickingen,180754,Start
9172,Saga Prefecture,180747,Start
9173,Peter Brown (singer),180840,Start
9174,Colorado River (Argentina),180967,Start
9175,Colorado River (Texas),180969,Start
9176,Johann Gottfried Eichhorn,181130,Start
9177,Karl Friedrich Eichhorn,181131,Start
9178,Mexican Stock Exchange,181123,Start
9179,Anglo-Dutch Treaty of 1814,181234,Start
9180,Juan Atkins,181232,Start
9181,Interjection,181347,Start
9182,2121 Avenue of the Stars,181506,Start
9183,Intestacy,181508,Start
9184,Dornier Do 215,181649,Start
9185,Monastic grange,181641,Start
9186,"Flamingo, Monroe County, Florida",181853,Start
9187,Roč,181856,Start
9188,Thomas Robert Bugeaud,182011,Start
9189,Food energy,182303,Start
9190,Junkers Ju 388,182296,Start
9191,Corrin,182455,Start
9192,Frankie Valli,182456,Start
9193,Hochsauerlandkreis,182453,Start
9194,Saccadic masking,182602,Start
9195,Tumen River,182595,Start
9196,Tōkai region,182594,Start
9197,Ernesto Nazareth,182746,Start
9198,Greater flamingo,182742,Start
9199,Eve 6,182895,Start
9200,Philosemitism,182894,Start
9201,The Greens (Israel),182889,Start
9202,Acelino Freitas,183064,Start
9203,Julie Dash,183063,Start
9204,First minister,183220,Start
9205,The Sword in the Stone (novel),183363,Start
9206,Anthimeria,183647,Start
9207,Meiosis (figure of speech),183649,Start
9208,Singha,183643,Start
9209,Trans-European road network,183637,Start
9210,Equinox (Styx album),183765,Start
9211,Possessed (1947 film),183769,Start
9212,The Farmer's Daughter (1947 film),183768,Start
9213,Starspot,183933,Start
9214,Stellar wind,183934,Start
9215,Maurice Rouvier,184034,Start
9216,Greensboro College,184193,Start
9217,Andrew R. Cobb,184388,Start
9218,Wonders of the Invisible World,184501,Start
9219,Jesus Freak (album),184685,Start
9220,African thrush,185146,Start
9221,Lower Shabelle,185139,Start
9222,Middle Juba,185144,Start
9223,Middle Shabelle,185138,Start
9224,Antioquia Department,185251,Start
9225,Pobol y Cwm,185379,Start
9226,Kenyon College,185536,Start
9227,Rafael Limón,185538,Start
9228,Galleon,185684,Start
9229,Magnificat,185681,Start
9230,Sunday roast,185689,Start
9231,Spolia opima,186215,Start
9232,Yazoo (band),186353,Start
9233,Revolution OS,186501,Start
9234,Mason & Dixon,186609,Start
9235,Minakata Kumagusu,186601,Start
9236,Ozaki Kōyō,186599,Start
9237,Yumeno Kyūsaku,186603,Start
9238,Dawson College,186759,Start
9239,Saale,186765,Start
9240,Coombs' method,187027,Start
9241,James Dole,187036,Start
9242,Blue Corpse,187180,Start
9243,Calmodulin,187185,Start
9244,Peniculid,187178,Start
9245,Kevin Rowland,187306,Start
9246,Richard Ford,187308,Start
9247,Calypso (moon),187433,Start
9248,Put My Dream on This Planet,187567,Start
9249,Pyrotechnics,187584,Start
9250,Serving channel,187585,Start
9251,Amnion,187701,Start
9252,James Scott (composer),187858,Start
9253,Joseph Lamb (composer),187854,Start
9254,John Hartford,188080,Start
9255,Medium tank,188225,Start
9256,NGC 6240,188229,Start
9257,Electronic Privacy Information Center,188369,Start
9258,Reconfigurable computing,188371,Start
9259,Riverdale (Archie Comics),188377,Start
9260,"Brighton, Monroe County, New York",188505,Start
9261,Dexter Holland,188514,Start
9262,President of Bolivia,188806,Start
9263,Refining,188788,Start
9264,Gayle Anderson,188953,Start
9265,A Perfect Murder,189088,Start
9266,Brocken,189246,Start
9267,Captain Underpants,189255,Start
9268,Cundinamarca Department,189405,Start
9269,Greedy reductionism,189395,Start
9270,Taira clan,189399,Start
9271,"Alma, Quebec",189570,Start
9272,Jonquière,189569,Start
9273,"Constantine Phipps, 1st Marquess of Normanby",189943,Start
9274,Fisk University,189946,Start
9275,Thomas Tyrwhitt,189944,Start
9276,Niourk,190088,Start
9277,Spelling,190054,Start
9278,Untouchables (album),190059,Start
9279,Upper Bavaria,190061,Start
9280,Christian Herter,190202,Start
9281,Henri Coandă,190460,Start
9282,Lucien Bouchard,190461,Start
9283,Transesterification,190458,Start
9284,Henry Dodwell,190846,Start
9285,Message switching,190851,Start
9286,Uppland,190847,Start
9287,Gästrikland,190925,Start
9288,Hälsingland,191032,Start
9289,Medelpad,191026,Start
9290,Ångermanland,191018,Start
9291,Altenburger Land,191138,Start
9292,Jeremiah Dixon,191131,Start
9293,Local community,191133,Start
9294,Warrior Soul,191136,Start
9295,Regions of Sweden,191259,Start
9296,Leto II Atreides,191565,Start
9297,Godfrey Kneller,191734,Start
9298,Pantyhose,191736,Start
9299,Skagerrak,191727,Start
9300,Léon Bourgeois,191864,Start
9301,Stupid White Men,191869,Start
9302,William Gaddis,191870,Start
9303,Gediminas' Tower,192116,Start
9304,Horst Buchholz,192115,Start
9305,George Akerlof,192252,Start
9306,Ross McWhirter,192253,Start
9307,Joe Pantoliano,192381,Start
9308,Os Mutantes,192378,Start
9309,Offenbach (district),192510,Start
9310,Pedanius Dioscorides,192515,Start
9311,Inn (river),192640,Start
9312,Salzach,192644,Start
9313,Morehead State University,192826,Start
9314,Charles-Denis Bourbaki,192986,Start
9315,Philippine General Hospital,192985,Start
9316,Centre Point,193127,Start
9317,Höxter (district),193123,Start
9318,Ricardian equivalence,193130,Start
9319,Saoi,193122,Start
9320,National drug code,193292,Start
9321,Young Marble Giants,193293,Start
9322,Andriyan Nikolayev,193428,Start
9323,Charles Firth (historian),193429,Start
9324,"Henry Bennet, 1st Earl of Arlington",193569,Start
9325,Isla Mujeres,193579,Start
9326,Orange River Colony,193576,Start
9327,Poisson's equation,193735,Start
9328,BUtterfield 8,193867,Start
9329,Pillow Talk,193862,Start
9330,Suddenly Last Summer,193864,Start
9331,Sunrise at Campobello,193868,Start
9332,Las Posadas,194010,Start
9333,Air-start system,194126,Start
9334,Brahmagupta's formula,194129,Start
9335,Astronautics,194268,Start
9336,Frozen Dead Guy Days,194266,Start
9337,John Lyng,194402,Start
9338,Per Borten,194401,Start
9339,Pierre Louis Prieur,194412,Start
9340,Killin' Time (Clint Black album),194666,Start
9341,Absolut Vodka,194814,Start
9342,Royal Hospital Kilmainham,194915,Start
9343,Shunryū Suzuki,194913,Start
9344,Charles Daudelin,195060,Start
9345,Emperor Go-Shirakawa,195045,Start
9346,Emperor Konoe,195047,Start
9347,Emperor Rokujō,195043,Start
9348,Christine Korsgaard,195180,Start
9349,General Agreement on Trade in Services,195336,Start
9350,Chilpancingo,195822,Start
9351,Diagnosis-related group,195972,Start
9352,Carrion crow,196107,Start
9353,Shout at the Devil,196098,Start
9354,Bullshit Detector,196233,Start
9355,12 Songs (Randy Newman album),196382,Start
9356,Let's Go (Rancid album),196379,Start
9357,Velomobile,196376,Start
9358,Sequel,196510,Start
9359,The Pretender (album),196502,Start
9360,Jean Baptiste Massillon,196692,Start
9361,Osborne Computer Corporation,196695,Start
9362,USS Enterprise (1775),196693,Start
9363,Loyola Marymount University,196934,Start
9364,Cardigan (sweater),197052,Start
9365,Global 200,197049,Start
9366,Howard Fast,197050,Start
9367,Pheng Xat Lao,197048,Start
9368,AWB (album),197152,Start
9369,Duncan Grant,197267,Start
9370,John Lightfoot,197266,Start
9371,Bashir Noorzai,197363,Start
9372,Bad Company (album),197509,Start
9373,Ella Maillart,197809,Start
9374,Engadin,197800,Start
9375,Priscillianism,197794,Start
9376,Piano Man (Billy Joel album),197938,Start
9377,Shake Your Money Maker (album),197945,Start
9378,Gulf of Thailand,198107,Start
9379,Musophilus,198255,Start
9380,Return of the Rentals,198480,Start
9381,The Rentals,198477,Start
9382,Jim Hightower,198628,Start
9383,Rubicon,198636,Start
9384,Variometer,198629,Start
9385,Jannes and Jambres,198753,Start
9386,Kowloon,198761,Start
9387,Coding region,198948,Start
9388,Fred Ebb,198947,Start
9389,Bernoulli family,199226,Start
9390,Finland Proper (historical province),199215,Start
9391,Satakunta (historical province),199218,Start
9392,Tavastia (historical province),199225,Start
9393,Postage stamps and postal history of East Africa and Uganda Protectorates,199401,Start
9394,Rock (confectionery),199662,Start
9395,Blind Melon (album),199799,Start
9396,Claude Charles Fauriel,199931,Start
9397,"John Boyle, 5th Earl of Cork",200029,Start
9398,"Frédéric Alfred Pierre, comte de Falloux",200303,Start
9399,Michel Rolle,200307,Start
9400,Southam,200311,Start
9401,Friedrich Wilhelm Gotter,200403,Start
9402,Baghdad Governorate,200519,Start
9403,Buddy (Looney Tunes),200669,Start
9404,Chahars,200663,Start
9405,The Marriage of Heaven and Hell,200666,Start
9406,Collision domain,200823,Start
9407,UNIVAC FASTRAND,201122,Start
9408,True parrot,201246,Start
9409,Budō,201387,Start
9410,Pluralism (political philosophy),201537,Start
9411,Jacob Magnus Sprengtporten,201677,Start
9412,Mark 82 bomb,201672,Start
9413,Stationery,201676,Start
9414,The Escape Club,201839,Start
9415,Ben Folds Five,202000,Start
9416,Cimolodonta,201986,Start
9417,International Police Association,201997,Start
9418,Tony Baltazar,202145,Start
9419,Nils Brahe,202294,Start
9420,Per Brahe the Younger,202287,Start
9421,Preadolescence,202286,Start
9422,Ummah,202444,Start
9423,Fourth normal form,202567,Start
9424,Madras Institute of Technology,202559,Start
9425,Second normal form,202565,Start
9426,Third normal form,202566,Start
9427,Capucine,202830,Start
9428,Leonid Andreyev,202827,Start
9429,Mikey Welsh,203081,Start
9430,The Music of Erich Zann,203091,Start
9431,"Tropical and subtropical grasslands, savannas, and shrublands",203085,Start
9432,Memory effect,203197,Start
9433,Ritchey–Chrétien telescope,203318,Start
9434,Johannes Jacobus Poortman,203535,Start
9435,Souphanouvong,203648,Start
9436,Bryne,203919,Start
9437,Bryne FK,203927,Start
9438,August Potthast,204077,Start
9439,Quarry,204228,Start
9440,William Radice,204223,Start
9441,Jules Hardouin-Mansart,204355,Start
9442,"Little London, Tadley, Hampshire",204514,Start
9443,FamilySearch Library,204639,Start
9444,Muang Phuan,204765,Start
9445,Vaporization,204762,Start
9446,Charles III of Naples,204989,Start
9447,Dixon of Dock Green,204983,Start
9448,Ike & Tina Turner,205130,Start
9449,Cisticola,205385,Start
9450,Task Force 11,205392,Start
9451,USS Maine (SSBN-741),205391,Start
9452,1922 in sports,205539,Start
9453,Afgedamde Maas,205794,Start
9454,Bergse Maas,205805,Start
9455,Haringvliet,205795,Start
9456,Lester del Rey,205809,Start
9457,Valis (novel),205802,Start
9458,Emitter-coupled logic,205936,Start
9459,Biocoenosis,206243,Start
9460,Dominions of Sweden,206258,Start
9461,Alexander Campbell Fraser,206357,Start
9462,Holism,206358,Start
9463,USS O-12,206570,Start
9464,Extinction Level Event: The Final World Front,206840,Start
9465,A413 road,206982,Start
9466,Maids Moreton,206981,Start
9467,Cangaço,207376,Start
9468,Cerkno,207388,Start
9469,Microquasar,207384,Start
9470,Put option,207383,Start
9471,Main-Taunus-Kreis,207492,Start
9472,Palm wine,207489,Start
9473,Professional Performing Arts School,207488,Start
9474,USS Amsterdam (CL-101),207487,Start
9475,Hongwu,207628,Start
9476,Irregular galaxy,207621,Start
9477,Sean Scully,207626,Start
9478,Ghent–Terneuzen Canal,207778,Start
9479,Ari Fleischer,207923,Start
9480,Coat of arms of Nova Scotia,207908,Start
9481,Elaine Benes,207914,Start
9482,Boat-billed heron,208204,Start
9483,States General of the Netherlands,208206,Start
9484,First Geneva Convention,208350,Start
9485,Second Geneva Convention,208341,Start
9486,USS South Dakota (ACR-9),208342,Start
9487,Arbalest,208468,Start
9488,Boomerang Nebula,208467,Start
9489,William Cosmo Monkhouse,208469,Start
9490,Spaceguard,208721,Start
9491,Jules de Grandin,208829,Start
9492,Seabury Quinn,208828,Start
9493,Excellency,208979,Start
9494,Ian Watt,208966,Start
9495,Red fuming nitric acid,208986,Start
9496,River kingfisher,209135,Start
9497,Saguenay–St. Lawrence Marine Park,209138,Start
9498,"Pest, Hungary",209240,Start
9499,Pest County,209237,Start
9500,Franz Pfeiffer (literary scholar),209368,Start
9501,Mary Anne Clarke,209359,Start
9502,St. James Infirmary Blues,209361,Start
9503,Bandoneon,209519,Start
9504,Million Book Project,209791,Start
9505,Soulivong Savang,209784,Start
9506,Seymour Lubetzky,209913,Start
9507,Grammatical modifier,210058,Start
9508,Infantry support gun,210056,Start
9509,Mountain gun,210053,Start
9510,Skoda 75 mm Model 15,210062,Start
9511,Irma la Douce,210219,Start
9512,Rachel Roberts (actress),210222,Start
9513,The L-Shaped Room,210216,Start
9514,William Prout,210351,Start
9515,Fatback,210486,Start
9516,Fatback Band,210485,Start
9517,Edie Falco,210837,Start
9518,Babatunde Olatunji,210984,Start
9519,Cannabinoid,210988,Start
9520,Nakhon Sawan province,211154,Start
9521,Udon Thani,211166,Start
9522,Turaco,211324,Start
9523,Hip house,211482,Start
9524,Old World oriole,211475,Start
9525,Johnnie Taylor,211626,Start
9526,Kazakhs,211628,Start
9527,R. L. Nettleship,211629,Start
9528,T. H. Green,211627,Start
9529,Jack Longland,211800,Start
9530,Sumlock ANITA calculator,211929,Start
9531,Margaret de Clare,212096,Start
9532,Young Bess,212090,Start
9533,Carey Young,212222,Start
9534,Francis Upritchard,212227,Start
9535,Lucy Skaer,212228,Start
9536,Cod liver oil,212514,Start
9537,Earl of Essex,212505,Start
9538,Good agricultural practice,212513,Start
9539,"Thomas of Woodstock, Duke of Gloucester",212504,Start
9540,Glen Clark,212673,Start
9541,Christopher Wordsworth,212849,Start
9542,Ignaz von Döllinger,212845,Start
9543,James Hope-Scott,212847,Start
9544,Orangutang (band),212846,Start
9545,Artie Matthews,212983,Start
9546,Dominguito del Val,213422,Start
9547,Jay,213407,Start
9548,The Replacements (film),213416,Start
9549,William Edward Forster,213408,Start
9550,Cyanocitta,213546,Start
9551,"Lake Louise, Alberta",213541,Start
9552,Montbéliard,213548,Start
9553,N connector,213538,Start
9554,Thousand Islands National Park,213547,Start
9555,The Second Jungle Book,213685,Start
9556,Zemsky Sobor,213692,Start
9557,Gary LaFree,213839,Start
9558,Oxyurini,213848,Start
9559,Willebrord Snellius,213858,Start
9560,Leonardo Vinci,214010,Start
9561,Pietro Metastasio,214006,Start
9562,Polygonal number,213996,Start
9563,Bulletproof Monk,214148,Start
9564,Stenka Razin,214155,Start
9565,Cottage cheese,214281,Start
9566,Equilateral polygon,214547,Start
9567,National Crime Victimization Survey,214548,Start
9568,Self-denying Ordinance,214556,Start
9569,White Patriot Party,214542,Start
9570,Write protection,214552,Start
9571,Henry Hallam,214730,Start
9572,Ancient Roman cuisine,214980,Start
9573,Robbie Rebel,215006,Start
9574,Sampson Salter Blowers,215123,Start
9575,William George Clark,215109,Start
9576,Civil Code of Quebec,215261,Start
9577,Case law,215403,Start
9578,Guayas Province,215591,Start
9579,IiO,215588,Start
9580,Corpus delicti,215747,Start
9581,Steadicam,215750,Start
9582,Robert Hue,215902,Start
9583,Cimolomys,216007,Start
9584,The Gerogerigegege,216015,Start
9585,At (command),216153,Start
9586,Conservation agriculture,216147,Start
9587,Food quality,216150,Start
9588,Pesticide resistance,216151,Start
9589,Irv Gotti,216299,Start
